BookingID,ArrivalYear,ArrivalMonth,ArrivalWeekNumber,ArrivalDayOfMonth,ArrivalHour,WeekendStays,WeekdayStays,Adults,Children,Babies,FirstTimeGuest,AffiliatedCustomer,PreviousReservations,PreviousStays,PreviousCancellations,DaysUntilConfirmation,OnlineReservation,BookingChanges,BookingToArrivalDays,ParkingSpacesBooked,SpecialRequests,PartOfGroup,CompanyReservation,OrderedMealsPerDay,FloorReserved,FloorAssigned,DailyRateEuros,DailyRateUSD,%PaidinAdvance,CountryofOriginAvgIncomeEuros (Year-2),CountryofOriginAvgIncomeEuros (Year-1),CountryofOriginHDI (Year-1)
27312,2016,1,3,13,19.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,7,0,1,0,1,1,6,6,80.3,79.497,0.0,28742.44,29668.86,0.842
34734,2016,1,3,13,20.25,0,3,2,0.0,0,1,0,0,0,0,0,1,0,8,0,0,0,1,0,6,6,69.5,68.80499999999999,0.0,28742.44,29668.86,0.842
37020,2016,1,3,13,20.25,0,2,2,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6,6,79.0,78.21,0.0,7199.25,7096.6,0.572
32466,2016,1,3,13,21.25,4,12,2,0.0,0,1,0,0,0,0,0,1,0,9,0,1,0,1,0,6,6,69.5,68.80499999999999,0.0,11484.17,11431.99,0.743
33515,2016,1,3,13,21.75,0,1,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,6,6,80.0,79.2,0.0,28742.44,29668.86,0.842
18360,2016,1,3,13,22.5,0,2,1,0.0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,6,6,66.0,65.34,0.0,28742.44,29668.86,0.842
39201,2016,1,3,14,15.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6,6,64.0,63.36,0.0,36194.87,36909.33,0.876
25250,2016,1,3,14,15.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,43,0,1,0,1,1,5,5,86.75,85.8825,0.0,33525.74,34912.48,0.885
29557,2016,1,3,14,15.25,0,2,1,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,6,6,69.5,68.80499999999999,0.0,28742.44,29668.86,0.842
25808,2016,1,3,14,15.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,10,0,0,0,1,1,6,6,89.3,88.407,0.0,28742.44,29668.86,0.842
15318,2016,1,3,14,15.75,0,3,2,2.0,0,1,0,0,0,0,0,1,0,43,0,0,0,1,1,5,5,86.75,85.8825,0.0,33525.74,34912.48,0.885
22030,2016,1,3,14,17.0,0,1,1,0.0,0,0,0,2,2,0,0,0,0,2,0,0,0,1,1,6,6,66.0,65.34,0.0,28742.44,29668.86,0.842
10634,2016,1,3,14,17.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,38,0,1,0,1,1,6,6,78.3,77.517,0.0,40141.59,40833.24,0.898
24514,2016,1,3,14,17.25,0,3,2,2.0,0,1,0,0,0,0,0,1,0,43,0,0,0,1,1,5,5,86.75,85.8825,0.0,33525.74,34912.48,0.885
17286,2016,1,3,14,17.5,4,10,1,0.0,0,1,0,0,0,0,0,1,0,18,0,0,0,1,0,6,6,76.0,75.24,0.0,7199.25,7096.6,0.572
18295,2016,1,3,14,17.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,6,6,67.7,67.023,0.0,47011.55,47683.79,0.933
16587,2016,1,3,14,18.0,4,10,1,0.0,0,1,0,0,0,0,0,1,0,18,0,0,0,1,1,6,6,75.5,74.745,0.0,7199.25,7096.6,0.572
23657,2016,1,3,14,18.25,0,1,2,0.0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,6,6,69.5,68.80499999999999,0.0,28742.44,29668.86,0.842
30192,2016,1,3,14,18.25,0,3,2,0.0,0,1,0,0,0,0,0,1,0,43,0,0,0,1,1,5,5,86.75,85.8825,0.0,33525.74,34912.48,0.885
13693,2016,1,3,14,18.5,0,3,1,0.0,0,1,0,0,0,0,43,1,1,50,0,1,0,1,1,6,6,51.0,50.49,0.0,40141.59,40833.24,0.898
39465,2016,1,3,14,18.5,0,2,1,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
39400,2016,1,3,14,18.75,0,3,2,0.0,0,1,0,0,0,0,43,1,0,50,0,2,0,1,1,6,6,52.0,51.48,0.0,28742.44,29668.86,0.842
19488,2016,1,3,14,19.0,0,1,1,0.0,0,0,0,1,0,1,0,0,0,8,0,0,0,1,1,6,6,66.0,65.34,0.0,28742.44,29668.86,0.842
34798,2016,1,3,14,19.25,0,1,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6,6,72.8,72.072,0.0,28742.44,29668.86,0.842
29017,2016,1,3,14,19.75,0,3,0,2.0,0,1,0,0,0,0,0,1,1,40,0,1,0,1,1,5,5,6.0,5.94,0.0,33525.74,34912.48,0.885
19540,2016,1,3,14,19.75,0,1,1,0.0,0,0,0,15,4,11,0,1,0,1,0,0,0,1,1,6,3,67.22,66.5478,0.0,28742.44,29668.86,0.842
39065,2016,1,3,14,20.0,1,3,2,0.0,0,1,0,0,0,0,0,1,0,40,0,1,0,1,0,6,6,69.5,68.80499999999999,0.0,40141.59,40833.24,0.898
24035,2016,1,3,14,22.25,0,1,2,0.0,0,0,0,15,4,11,0,1,0,3,0,1,0,1,1,6,6,83.9,83.061,0.0,28742.44,29668.86,0.842
37405,2016,1,3,14,22.5,0,3,1,0.0,0,1,0,0,0,0,43,1,1,50,0,2,0,1,1,6,6,1.0,0.99,0.0,40141.59,40833.24,0.898
20504,2016,1,3,14,22.5,1,3,2,0.0,0,1,0,0,0,0,0,1,0,42,0,0,0,1,1,6,3,60.0,59.4,0.0,40141.59,40833.24,0.898
12844,2016,1,3,14,22.75,0,1,1,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,6,6,66.7,66.033,0.0,40141.59,40833.24,0.898
30160,2016,1,3,15,14.0,1,2,2,0.0,0,1,0,0,0,0,0,1,0,12,0,1,0,1,1,6,6,89.0,88.11,0.0,36194.87,36909.33,0.876
16203,2016,1,3,15,14.5,2,2,2,1.0,0,1,0,0,0,0,0,1,0,12,0,0,0,1,0,6,6,75.0,74.25,0.0,41950.79,41911.09,0.822
31187,2016,1,3,15,15.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,11,0,1,0,1,1,5,5,76.25,75.4875,0.0,28742.44,29668.86,0.842
27201,2016,1,3,15,15.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,12,0,1,0,1,0,6,6,77.0,76.23,0.0,49233.22,50302.07,0.926
32377,2016,1,3,15,15.75,1,2,1,0.0,0,1,0,0,0,0,0,1,0,9,0,2,0,1,1,6,6,82.0,81.17999999999999,0.0,11484.17,11431.99,0.743
10932,2016,1,3,15,16.25,1,2,2,0.0,0,1,0,1,0,1,0,1,0,53,0,1,0,1,1,6,6,67.22,66.5478,0.0,28742.44,29668.86,0.842
29927,2016,1,3,15,16.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,3,6,87.3,86.42699999999999,0.0,48799.72,49879.27,0.903
37823,2016,1,3,15,16.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,14,0,1,0,1,1,6,6,71.6,70.884,0.0,28742.44,29668.86,0.842
32205,2016,1,3,15,16.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,30,0,1,0,1,1,1,1,75.15,74.3985,0.0,33525.74,34912.48,0.885
31293,2016,1,3,15,17.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,10,0,1,0,1,1,6,6,87.0,86.13,0.0,36194.87,36909.33,0.876
20900,2016,1,3,15,17.75,0,2,2,0.0,0,1,0,0,0,0,0,1,1,12,0,1,0,1,1,5,5,85.25,84.3975,0.0,28742.44,29668.86,0.842
10171,2016,1,3,15,18.0,0,1,2,0.0,0,0,0,16,5,11,0,1,0,8,0,1,0,1,1,6,6,80.3,79.497,0.0,28742.44,29668.86,0.842
27979,2016,1,3,15,18.0,2,6,2,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,6,6,82.45,81.6255,0.0,55032.96,56803.47,0.92
26128,2016,1,3,15,18.25,8,22,2,0.0,0,1,0,0,0,0,0,1,0,10,0,1,0,1,0,6,6,72.97,72.2403,0.0,28742.44,29668.86,0.842
28424,2016,1,3,15,18.5,0,1,2,0.0,0,0,0,16,5,11,0,1,0,1,0,0,0,1,0,6,6,75.0,74.25,0.0,28742.44,29668.86,0.842
10873,2016,1,3,15,18.75,0,1,1,0.0,0,0,0,16,5,11,0,1,0,4,0,1,0,1,1,6,6,73.9,73.161,0.0,28742.44,29668.86,0.842
27066,2016,1,3,15,19.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,10,0,0,0,1,1,6,6,72.9,72.171,0.0,28742.44,29668.86,0.842
25950,2016,1,3,15,19.0,0,2,2,0.0,0,1,0,0,0,0,0,1,0,11,0,1,0,1,1,6,6,89.0,88.11,0.0,33525.74,34912.48,0.885
18305,2016,1,3,15,19.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,16,0,1,0,1,1,6,6,98.0,97.02,0.0,49233.22,50302.07,0.926
21337,2016,1,3,15,20.25,1,2,2,0.0,0,1,0,0,0,0,0,1,0,70,0,0,0,1,1,6,6,40.67,40.2633,0.0,47011.55,47683.79,0.933
23954,2016,1,3,15,20.5,1,2,2,0.0,0,1,0,0,0,0,0,1,0,46,0,1,0,1,1,6,3,60.0,59.4,0.0,40141.59,40833.24,0.898
19057,2016,1,3,15,21.0,1,2,2,0.0,0,1,0,0,0,0,0,1,0,9,0,0,0,1,1,6,6,87.0,86.13,0.0,47011.55,47683.79,0.933
26058,2016,1,3,15,21.0,2,2,0,2.0,0,1,0,0,0,0,0,1,0,11,0,0,0,1,1,5,5,77.25,76.4775,0.0,41950.79,41911.09,0.822
21753,2016,1,3,15,21.25,2,5,2,0.0,0,1,0,0,0,0,0,1,0,18,0,0,0,1,1,3,3,97.0,96.03,0.0,33587.58,35760.73,0.898
31085,2016,1,3,15,21.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,11,0,0,0,1,0,6,6,75.0,74.25,0.0,51067.98,69056.05,0.929
14917,2016,1,3,15,22.75,2,3,2,0.0,0,1,0,0,0,0,0,1,1,18,0,1,0,1,1,6,6,89.0,88.11,0.0,15950.2,15981.32,0.668
36949,2016,1,3,15,23.0,0,2,1,0.0,0,1,0,0,0,0,0,1,0,14,0,2,0,1,1,6,6,65.8,65.142,0.0,5682.73,6133.89,0.627
16796,2016,1,3,16,14.5,0,1,2,1.0,0,1,0,0,0,0,0,1,0,10,0,1,0,1,1,6,3,77.6,76.824,0.0,28742.44,29668.86,0.842
36838,2016,1,3,16,15.25,2,1,2,0.0,0,1,0,0,0,0,0,1,0,11,0,0,0,1,0,6,6,67.5,66.825,0.0,36194.87,36909.33,0.876
25032,2016,1,3,16,15.75,2,1,2,0.0,0,1,0,0,0,0,0,1,0,45,0,0,0,1,1,6,3,60.0,59.4,0.0,40141.59,40833.24,0.898
25366,2016,1,3,16,16.5,2,5,2,0.0,0,1,0,0,0,0,0,1,0,12,0,1,0,1,1,6,6,89.0,88.11,0.0,36194.87,36909.33,0.876
10470,2016,1,3,16,16.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,31,0,0,0,1,1,6,6,78.3,77.517,0.0,28742.44,29668.86,0.842
21022,2016,1,3,16,17.0,0,1,2,0.0,0,1,0,0,0,0,0,1,0,42,0,1,0,1,1,6,6,80.3,79.497,0.0,41259.0,42509.89,0.918
25495,2016,1,3,16,18.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,13,0,1,0,1,1,3,3,97.0,96.03,0.0,40141.59,40833.24,0.898
39502,2016,1,3,16,19.0,0,1,2,0.0,0,1,0,0,0,0,0,1,0,32,0,0,0,1,1,6,6,78.3,77.517,0.0,28742.44,29668.86,0.842
35626,2016,1,3,16,19.0,2,1,2,0.0,0,1,0,0,0,0,0,1,0,7,0,0,0,1,1,6,6,78.3,77.517,0.0,47011.55,47683.79,0.933
30923,2016,1,3,16,19.25,2,2,2,0.0,0,1,0,0,0,0,0,1,0,12,0,0,0,1,1,6,6,61.0,60.39,0.0,40141.59,40833.24,0.898
29827,2016,1,3,16,19.25,1,1,2,0.0,0,1,0,0,0,0,0,1,0,92,0,1,0,1,1,6,6,90.0,89.1,0.0,28742.44,29668.86,0.842
10407,2016,1,3,16,19.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,18,0,1,0,1,1,6,6,89.0,88.11,0.0,28742.44,29668.86,0.842
14799,2016,1,3,16,20.5,0,1,2,0.0,0,0,0,21,10,11,0,1,0,2,1,1,0,1,0,6,6,86.0,85.14,0.0,28742.44,29668.86,0.842
24959,2016,1,3,16,20.5,1,1,2,0.0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,6,6,67.5,66.825,0.0,36194.87,36909.33,0.876
14308,2016,1,3,16,21.25,2,6,2,0.0,0,1,0,0,0,0,0,1,0,9,0,0,0,1,1,3,3,61.5,60.885,0.0,47045.65,48975.0,0.929
22707,2016,1,3,16,21.5,0,1,2,0.0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,3,3,70.0,69.3,0.0,28742.44,29668.86,0.842
23285,2016,1,3,16,22.0,0,1,2,0.0,0,1,0,0,0,0,0,1,0,28,0,1,0,1,1,6,6,89.0,88.11,0.0,28742.44,29668.86,0.842
31559,2016,1,3,16,23.0,2,1,2,0.0,0,1,0,0,0,0,0,1,0,34,0,1,0,1,1,6,6,78.3,77.517,0.0,36194.87,36909.33,0.876
34533,2016,1,3,16,23.5,4,11,1,0.0,0,1,0,0,0,0,0,1,2,9,0,0,0,1,1,6,6,81.0,80.19,0.0,1291.75,1354.39,0.432
29956,2016,1,4,17,16.25,2,4,2,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,6,6,90.33,89.4267,0.0,7199.25,7096.6,0.572
24009,2016,1,4,17,16.5,2,1,2,0.0,0,1,0,0,0,0,0,0,1,2,0,2,0,1,1,3,2,126.33,125.0667,0.0,36194.87,36909.33,0.876
25742,2016,1,4,17,17.75,2,1,2,0.0,0,1,0,0,0,0,0,1,0,34,0,0,0,1,1,3,3,48.67,48.1833,0.0,47011.55,47683.79,0.933
14184,2016,1,4,17,18.0,2,3,1,0.0,0,1,0,0,0,0,63,1,4,149,0,0,0,1,1,6,6,71.0,70.29,0.0,10601.17,10938.86,0.691
10086,2016,1,4,17,18.75,2,0,2,0.0,0,1,0,0,0,0,0,1,0,9,0,0,0,1,1,5,5,77.25,76.4775,0.0,33525.74,34912.48,0.885
23415,2016,1,4,17,18.75,2,0,2,0.0,0,1,0,0,0,0,0,1,2,9,0,0,0,1,1,5,5,86.25,85.3875,0.0,33525.74,34912.48,0.885
37773,2016,1,4,17,20.5,1,0,2,0.0,0,0,0,27,16,11,0,1,0,0,0,0,0,1,1,6,6,93.0,92.07,0.0,28742.44,29668.86,0.842
32341,2016,1,4,17,22.25,2,0,2,0.0,0,1,0,0,0,0,0,1,0,42,0,1,0,1,1,6,6,75.95,75.1905,0.0,44929.69,46213.27,0.913
18353,2016,1,4,17,22.5,2,0,2,1.0,0,1,0,0,0,0,0,1,0,9,0,1,0,1,1,6,6,100.3,99.297,0.0,33525.74,34912.48,0.885
18322,2016,1,4,17,23.0,2,1,2,0.0,0,1,0,0,0,0,0,1,0,16,0,2,0,1,1,6,6,71.6,70.884,0.0,40141.59,40833.24,0.898
12575,2016,1,4,17,23.0,2,3,2,0.0,0,1,1,0,0,0,0,1,0,62,0,1,0,1,1,6,3,57.0,56.43,0.0,47011.55,47683.79,0.933
37374,2016,1,4,17,23.5,2,5,2,0.0,0,1,0,0,0,0,0,1,0,10,1,2,0,1,0,6,6,78.5,77.715,0.0,49233.22,50302.07,0.926
11201,2016,1,4,17,23.75,2,4,1,0.0,0,1,0,0,0,0,0,1,0,3,0,1,0,1,1,6,6,76.3,75.53699999999999,0.0,28742.44,29668.86,0.842
30893,2016,1,4,18,14.0,1,1,2,0.0,0,1,0,0,0,0,0,1,0,28,0,0,0,1,1,3,3,76.69,75.92309999999999,0.0,33525.74,34912.48,0.885
11787,2016,1,4,18,14.25,5,10,1,0.0,0,1,0,0,0,0,0,0,0,27,0,0,0,1,1,6,6,76.72,75.9528,0.0,28742.44,29668.86,0.842
26793,2016,1,4,18,15.75,1,0,1,0.0,0,1,0,3,0,3,0,0,0,0,0,1,0,1,1,6,3,40.0,39.6,0.0,28742.44,29668.86,0.842
15305,2016,1,4,18,16.25,1,1,1,0.0,0,1,0,0,0,0,0,1,1,20,0,0,0,1,1,6,6,80.0,79.2,0.0,40141.59,40833.24,0.898
27088,2016,1,4,18,16.5,1,5,2,0.0,0,1,0,1,0,1,0,1,0,115,0,0,0,1,1,6,6,90.0,89.1,0.0,28742.44,29668.86,0.842
39954,2016,1,4,18,17.0,1,4,2,0.0,0,1,0,0,0,0,0,1,0,7,0,0,0,1,1,6,6,48.4,47.916,0.0,47011.55,47683.79,0.933
39561,2016,1,4,18,17.0,5,10,1,0.0,0,1,0,0,0,0,0,1,0,14,0,0,0,1,1,6,3,75.47,74.7153,0.0,13090.48,13185.25,0.692
12055,2016,1,4,18,19.0,1,0,1,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,6,6,80.0,79.2,0.0,28742.44,29668.86,0.842
35713,2016,1,4,18,19.5,1,3,1,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,6,6,80.0,79.2,0.0,41259.0,42509.89,0.918
10742,2016,1,4,18,19.75,1,3,0,2.0,0,1,0,0,0,0,0,1,1,16,0,0,0,1,1,5,5,77.25,76.4775,0.0,16358.39,15813.86,0.757
38558,2016,1,4,18,20.5,1,1,1,0.0,0,1,0,0,0,0,0,1,0,16,0,0,0,1,1,6,6,90.0,89.1,0.0,33525.74,34912.48,0.885
34708,2016,1,4,18,20.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,18,0,1,0,1,1,6,6,87.0,86.13,0.0,28742.44,29668.86,0.842
10367,2016,1,4,18,21.0,1,2,2,0.0,0,1,0,0,0,0,0,1,0,15,0,0,0,1,1,6,6,87.0,86.13,0.0,23967.12,25625.57,0.783
38270,2016,1,4,18,21.25,1,2,1,0.0,0,0,0,8,8,0,0,0,0,3,0,0,0,1,1,6,6,66.0,65.34,0.0,28742.44,29668.86,0.842
21065,2016,1,4,18,22.0,1,4,1,0.0,0,1,0,0,0,0,63,1,2,150,0,0,0,1,1,6,6,80.0,79.2,0.0,28742.44,29668.86,0.842
30798,2016,1,4,18,22.0,1,4,1,0.0,0,1,0,0,0,0,0,1,0,9,0,0,0,1,0,6,6,54.9,54.351,0.0,16358.39,15813.86,0.757
11218,2016,1,4,19,14.25,0,3,1,0.0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,6,6,66.0,65.34,0.0,28742.44,29668.86,0.842
37042,2016,1,4,19,14.25,0,2,1,0.0,0,1,0,0,0,0,0,1,2,12,0,0,0,1,1,6,6,71.0,70.29,0.0,47011.55,47683.79,0.933
25304,2016,1,4,19,14.25,0,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
11269,2016,1,4,19,14.5,0,2,1,0.0,0,1,0,0,0,0,63,1,2,151,0,0,0,1,1,6,3,71.0,70.29,0.0,28742.44,29668.86,0.842
32861,2016,1,4,19,14.75,0,2,1,0.0,0,1,0,0,0,0,63,1,2,151,0,0,0,1,1,6,6,71.0,70.29,0.0,28742.44,29668.86,0.842
16832,2016,1,4,19,14.75,0,1,2,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,6,6,81.0,80.19,0.0,28742.44,29668.86,0.842
25344,2016,1,4,19,14.75,0,3,1,0.0,0,1,0,0,0,0,0,1,2,12,0,0,0,1,1,6,6,72.0,71.28,0.0,28742.44,29668.86,0.842
17697,2016,1,4,19,15.0,0,5,1,0.0,0,1,0,0,0,0,0,1,0,10,0,2,0,1,1,6,3,68.5,67.815,0.0,44929.69,46213.27,0.913
39355,2016,1,4,19,15.25,0,2,1,0.0,0,1,0,0,0,0,0,1,2,36,0,0,0,1,1,6,3,71.0,70.29,0.0,55032.96,56803.47,0.92
11293,2016,1,4,19,15.25,0,3,1,0.0,0,1,0,0,0,0,63,1,3,151,0,0,0,1,1,6,6,70.67,69.9633,0.0,28742.44,29668.86,0.842
14791,2016,1,4,19,15.5,0,2,1,0.0,0,1,0,0,0,0,63,1,4,151,0,0,0,1,1,6,3,71.0,70.29,0.0,32263.32,33691.42,0.882
25834,2016,1,4,19,17.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,12,0,0,0,1,1,6,3,80.0,79.2,0.0,28742.44,29668.86,0.842
28973,2016,1,4,19,17.25,0,1,1,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,6,6,66.0,65.34,0.0,28742.44,29668.86,0.842
17796,2016,1,4,19,17.25,0,2,1,0.0,0,1,0,0,0,0,63,1,2,151,0,0,0,1,1,6,6,70.0,69.3,0.0,23844.23,24830.93,0.841
13555,2016,1,4,19,17.75,0,2,1,0.0,0,1,0,0,0,0,0,1,2,36,0,0,0,1,1,6,6,71.0,70.29,0.0,47011.55,47683.79,0.933
24393,2016,1,4,19,18.0,0,1,1,0.0,0,0,0,12,10,2,0,1,0,0,0,1,0,1,1,6,1,0.0,0.0,0.0,28742.44,29668.86,0.842
29503,2016,1,4,19,18.0,0,3,1,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,6,6,80.0,79.2,0.0,28742.44,29668.86,0.842
17769,2016,1,4,19,18.0,0,3,1,0.0,0,1,0,0,0,0,63,1,3,151,0,0,0,1,1,6,6,71.0,70.29,0.0,14659.54,14922.14,0.78
23113,2016,1,4,19,18.5,0,2,1,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6,6,79.0,78.21,0.0,28742.44,29668.86,0.842
28165,2016,1,4,19,18.75,0,3,1,0.0,0,1,0,0,0,0,63,1,3,151,0,0,0,1,1,6,6,71.0,70.29,0.0,41259.0,42509.89,0.918
32111,2016,1,4,19,19.0,0,2,1,0.0,0,1,0,0,0,0,63,1,1,151,0,0,0,1,1,6,6,71.0,70.29,0.0,28742.44,29668.86,0.842
16121,2016,1,4,19,19.5,0,3,1,0.0,0,1,0,0,0,0,63,1,1,151,0,0,0,1,1,6,6,71.0,70.29,0.0,25751.51,24061.1,0.813
38890,2016,1,4,19,19.75,0,2,1,0.0,0,1,0,0,0,0,63,1,2,151,0,0,0,1,1,6,6,71.0,70.29,0.0,40141.59,40833.24,0.898
32841,2016,1,4,19,20.25,0,3,1,0.0,0,1,0,0,0,0,63,1,0,151,0,0,0,1,1,6,3,80.0,79.2,0.0,28742.44,29668.86,0.842
28409,2016,1,4,19,20.25,0,2,1,0.0,0,1,0,0,0,0,63,1,2,151,0,0,0,1,1,6,6,71.0,70.29,0.0,25612.26,26856.04,0.855
31438,2016,1,4,19,20.25,0,2,1,0.0,0,1,0,0,0,0,63,1,1,151,0,0,0,1,1,6,6,71.0,70.29,0.0,14659.54,14922.14,0.78
17272,2016,1,4,19,21.0,0,2,2,0.0,0,1,0,0,0,0,63,1,4,151,0,0,0,1,1,6,6,86.5,85.635,0.0,33525.74,34912.48,0.885
26209,2016,1,4,19,21.0,0,3,1,0.0,0,1,0,0,0,0,63,1,3,151,0,0,0,1,1,6,3,71.0,70.29,0.0,9123.98,9089.01,0.733
14516,2016,1,4,19,21.25,0,5,2,0.0,0,1,0,0,0,0,0,1,0,8,0,1,0,1,0,6,6,79.4,78.60600000000001,0.0,20623.32,21631.77,0.805
30458,2016,1,4,19,21.25,0,4,2,0.0,0,1,0,0,0,0,0,1,0,8,0,1,0,1,1,6,3,83.0,82.17,0.0,25751.51,24061.1,0.813
39422,2016,1,4,19,21.25,0,1,1,0.0,0,1,0,0,0,0,63,1,1,151,0,0,0,1,1,6,6,80.0,79.2,0.0,28742.44,29668.86,0.842
34853,2016,1,4,19,21.5,0,4,2,0.0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,6,6,80.0,79.2,0.0,40141.59,40833.24,0.898
21094,2016,1,4,19,21.5,1,5,1,0.0,0,1,0,0,0,0,0,1,0,27,0,0,0,1,1,2,2,122.0,120.78,0.0,41259.0,42509.89,0.918
28290,2016,1,4,19,22.25,0,2,1,0.0,0,1,0,0,0,0,63,1,2,151,0,0,0,1,1,6,3,71.0,70.29,0.0,40141.59,40833.24,0.898
34141,2016,1,4,19,22.25,0,3,1,0.0,0,1,0,0,0,0,63,1,1,151,0,0,0,1,1,6,6,71.0,70.29,0.0,47011.55,47683.79,0.933
38287,2016,1,4,19,22.5,0,4,1,0.0,0,1,0,0,0,0,63,1,2,151,0,0,0,1,1,6,6,70.75,70.0425,0.0,18949.88,18389.74,0.805
29222,2016,1,4,19,23.0,0,3,1,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,6,6,89.0,88.11,0.0,28742.44,29668.86,0.842
25291,2016,1,4,19,23.25,0,3,1,0.0,0,1,0,0,0,0,63,1,1,151,0,0,0,1,1,6,6,70.0,69.3,0.0,20623.32,21631.77,0.805
12040,2016,1,4,19,23.5,0,2,1,0.0,0,1,0,0,0,0,63,1,2,151,0,0,0,1,1,6,6,71.0,70.29,0.0,33525.74,34912.48,0.885
37618,2016,1,4,19,23.5,0,3,1,0.0,0,1,0,0,0,0,63,1,1,151,0,0,0,1,1,6,6,71.0,70.29,0.0,26838.46,26902.53,0.866
19350,2016,1,4,20,14.0,0,2,2,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,6,6,79.0,78.21,0.0,28742.44,29668.86,0.842
20996,2016,1,4,20,15.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,13,0,1,0,1,1,6,6,96.0,95.04,0.0,16358.39,15813.86,0.757
22953,2016,1,4,20,17.5,0,4,2,0.0,0,1,0,0,0,0,0,1,2,8,0,2,0,1,0,6,6,79.0,78.21,0.0,41259.0,42509.89,0.918
21612,2016,1,4,20,17.5,0,4,2,0.0,0,1,0,0,0,0,0,1,0,11,0,1,0,1,0,6,6,69.5,68.80499999999999,0.0,41259.0,42509.89,0.918
21843,2016,1,4,20,18.0,1,4,2,0.0,0,1,0,0,0,0,0,1,0,13,0,1,0,1,1,6,6,80.3,79.497,0.0,16358.39,15813.86,0.757
28486,2016,1,4,20,18.25,0,4,1,0.0,0,1,0,0,0,0,0,1,0,9,0,0,0,1,1,6,6,84.0,83.16,0.0,47011.55,47683.79,0.933
13941,2016,1,4,20,19.25,2,8,1,0.0,0,1,0,0,0,0,0,1,0,13,0,0,0,1,1,6,6,75.0,74.25,0.0,7199.25,7096.6,0.572
25074,2016,1,4,20,20.25,2,9,2,0.0,0,1,0,0,0,0,0,1,0,9,0,0,0,1,1,6,6,88.27,87.3873,0.0,52550.79,53897.94,0.854
10538,2016,1,4,20,23.0,0,2,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,89.0,88.11,0.0,34212.94,35436.81,0.901
10759,2016,1,4,20,23.25,1,4,2,0.0,0,1,0,0,0,0,0,1,1,47,0,2,0,1,1,2,2,120.95,119.7405,0.0,41259.0,42509.89,0.918
33425,2016,1,4,20,23.5,0,1,1,0.0,0,1,0,0,0,0,0,1,2,13,0,0,0,1,1,6,6,71.0,70.29,0.0,47011.55,47683.79,0.933
37502,2016,1,4,20,23.5,5,14,1,0.0,0,1,0,0,0,0,0,1,0,14,0,0,0,1,1,6,6,80.09,79.2891,0.0,7199.25,7096.6,0.572
